AverageY,AverageQ,Epoch,MinReturn,QFunRegParamNorm,AverageQLoss,AverageAbsY,AverageAbsQ,MaxReturn,Iteration,MinEsReturn,AverageDiscountedReturn,AverageReturn,AveragePolicySurr,StdReturn,StdEsReturn,AverageAbsQYDiff,MaxEsReturn,AverageAction,AverageEsReturn,PolicyRegParamNorm
345.329323981,345.32,1515,164.512931138,181.469,346.693,345.439771011,345.528,3821.94165338,1515,212.265405418,192.634483038,2427.25006774,-348.266,1248.67298067,1332.1014577,7.28040136077,2876.46832081,0.992901,1544.36686311,128.855
344.968666047,344.965,1516,512.819965875,181.475,364.947,345.091361276,345.175,3819.20800572,1516,192.473147037,200.671375753,2457.70666094,-347.923,1223.9108481,1045.53536338,7.36033920226,2569.49569893,0.990724,1105.81342095,128.872
344.775036581,344.767,1517,129.694447962,181.554,370.39,344.905881343,344.972,4080.67222923,1517,89.4582283885,194.551478826,2831.20344824,-347.802,1229.98530167,166.298917295,7.34289208792,422.056062979,0.993489,255.757145684,128.903
344.999674968,344.993,1518,174.917953802,181.631,337.953,345.104396765,345.181,3791.67039206,1518,363.864605871,188.775753902,2363.89543162,-347.988,1300.92081508,872.816317661,7.25831436131,2672.66440496,0.992703,1218.8529683,128.963
344.666789364,344.657,1519,1035.55672324,181.664,346.944,344.793092897,344.89,3860.28565919,1519,-3.25739680153,218.933477775,2404.42738026,-347.64,912.472953219,341.62864839,7.27268277076,856.14839113,0.993611,473.754622864,129.002
344.860515479,344.849,1520,59.6808301803,181.727,355.962,344.958831451,345.057,3956.74116236,1520,-2.53561000737,183.467067813,2359.75188206,-347.828,1506.00295083,85.9624671372,7.32180608602,169.389324267,0.991289,83.4268571298,129.032
344.735293303,344.733,1521,99.8646219902,181.802,356.054,344.838559366,344.91,3792.34225699,1521,7.94960689675,172.350961428,2491.61055241,-347.684,1326.22727781,1335.02250683,7.3361487461,3310.56698234,0.992131,1020.2474447,129.077
344.615172921,344.621,1522,122.861930974,181.829,366.89,344.715850015,344.808,3463.95988513,1522,4.11311341314,175.336753358,2631.41111733,-347.652,1045.44062296,786.684788298,7.41802539547,1863.4167315,0.983661,502.300926185,129.154
344.388945658,344.384,1523,159.939123961,181.868,357.099,344.47493434,344.574,3711.86756666,1523,97.479874895,175.464845613,2916.56868341,-347.434,1238.93776655,783.280365877,7.4447662989,1898.96463575,0.993509,1188.79626671,129.203
344.620159027,344.609,1524,601.52901915,181.919,376.878,344.711570024,344.796,3551.69866573,1524,395.582865855,191.096269599,2851.36746018,-347.561,980.016977957,272.054566365,7.49972584563,1067.13235512,0.991733,863.704473706,129.273
344.391579211,344.39,1525,272.213707805,181.961,381.151,344.482218103,344.577,3887.80836355,1525,6.57293355785,178.179365777,2711.80895382,-347.422,1212.11747509,361.187057806,7.49848785716,860.536626718,0.992259,330.884486528,129.291
344.602960555,344.594,1526,804.043804844,182.012,352.005,344.714313283,344.78,4089.9076898,1526,3.53169467285,252.521742622,3184.19794026,-347.673,1162.54925204,856.756794603,7.38093268348,2116.78901155,0.990826,643.553635692,129.341
344.592078918,344.587,1527,81.0653332294,182.074,365.156,344.696439484,344.78,3458.29103237,1527,185.724395663,189.378609476,2200.4670853,-347.557,1150.85080862,122.720391516,7.44237071526,431.165178695,0.986408,308.444787179,129.437
344.754573348,344.747,1528,80.7960498129,182.109,352.581,344.864087319,344.935,3726.79636186,1528,2690.54303113,178.620274643,2495.13966545,-347.691,1367.17776906,0.0,7.40083545304,2690.54303113,0.993833,2690.54303113,129.441
344.377150053,344.372,1529,422.179255358,182.168,375.867,344.492097952,344.582,3841.82214075,1529,-3.71969379493,212.672086383,2616.4494254,-347.348,920.636154559,1518.25477387,7.52407135134,3698.86359772,0.99309,1344.361321,129.485
344.379070931,344.376,1530,249.560395918,182.192,344.862,344.483850631,344.558,4108.01863035,1530,497.962511294,193.626425161,2756.08164939,-347.318,1158.02284067,993.697660185,7.36543235689,2485.35783166,0.994433,1491.66017148,129.512
344.497666075,344.492,1531,521.12926892,182.216,335.128,344.601641462,344.693,3402.90046432,1531,2.31669691458,172.714592564,2779.07878795,-347.404,882.533625743,84.0940188933,7.27664106834,213.280759685,0.993801,80.1922839166,129.554
344.733001271,344.72,1532,1915.17877193,182.288,342.339,344.840546719,344.909,3668.12102002,1532,-1.54108430492,187.228410098,3182.65728738,-347.626,461.027750485,1027.07569333,7.30269298711,2514.21446937,0.994003,1261.17467711,129.578
344.486973284,344.481,1533,108.819391064,182.377,376.027,344.603046898,344.682,3576.97545329,1533,67.4970177805,127.740794754,2636.2833778,-347.514,944.804632817,778.850569416,7.50919424563,1625.19815661,0.99519,846.347587197,129.622
344.550801826,344.548,1534,56.4278158816,182.413,351.072,344.670694528,344.745,3765.61901604,1534,-2.26377395651,199.678476768,2933.61424891,-347.526,1283.96942102,1010.67404435,7.36663629931,3072.19007062,0.994318,712.062157657,129.665
344.256089336,344.252,1535,195.940115615,182.424,376.656,344.36586841,344.452,3760.5766287,1535,-3.66579994367,204.962040934,2573.69198281,-347.18,1095.38489616,244.680101095,7.48186187132,715.813499079,0.993035,235.10568031,129.702
344.701099948,344.689,1536,199.282268326,182.487,340.55,344.805848192,344.877,4181.61206767,1536,2.38684945179,199.132361405,3094.48701234,-347.561,1166.15078392,376.044964709,7.34165148927,1156.20431416,0.993161,286.821830742,129.714
344.400664601,344.41,1537,1160.37295281,182.53,356.283,344.523342954,344.619,4109.95448429,1537,51.2655319251,220.022243174,3488.74766832,-347.382,795.710701459,129.224321483,7.43211377922,366.81204256,0.994372,216.249607828,129.743
344.02479759,344.022,1538,1298.83701181,182.611,369.09,344.16123217,344.249,3564.19398683,1538,163.874035281,160.345143294,2839.11298516,-346.874,731.85923146,766.521504731,7.47368923843,2330.35297384,0.994665,1225.15486699,129.815
344.433092859,344.419,1539,106.618270805,182.643,338.459,344.532983058,344.613,3691.67307597,1539,47.1477813435,162.369164944,2148.76632382,-347.282,1233.35597244,1085.68592205,7.28531149498,2218.51962545,0.993603,1132.8337034,129.839
343.875083753,343.865,1540,97.2254619942,182.732,357.511,343.984231003,344.08,3943.15015022,1540,4.64713994953,165.89308027,1925.96408345,-346.806,1321.16963885,180.0573957,7.40226246127,485.483034905,0.993864,279.717338922,129.867
343.944381218,343.953,1541,310.226498777,182.753,387.345,344.045984982,344.141,3819.12114977,1541,64.7685734509,196.440327759,3118.54985898,-346.809,920.715877843,364.78822527,7.58494022397,1109.77701466,0.994947,516.984852019,129.901
343.970342356,343.959,1542,3366.11331134,182.799,344.029,344.082756437,344.163,3948.53526127,1542,19.6520711354,202.680710467,3670.16140356,-346.85,190.34003392,1010.85656981,7.35031183196,2368.76256576,0.994416,968.252693122,129.93
343.732097347,343.722,1543,58.5424874867,182.815,346.586,343.849360696,343.928,3828.15139269,1543,16.7753984676,184.631593874,2665.7506477,-346.584,1076.75826721,508.570467438,7.33045607179,1124.40383123,0.991962,563.922640154,129.997
343.788364816,343.791,1544,114.110510034,182.875,377.367,343.906702084,344.002,4055.74804645,1544,11.0499553241,167.914929809,2347.32463303,-346.671,1404.44197507,474.670285637,7.52113435384,1079.03589565,0.99347,362.88450999,130.052
343.53637521,343.526,1545,426.248338507,182.957,381.808,343.65512215,343.73,3660.90133892,1545,113.614527166,194.821604946,2762.43281748,-346.492,1094.76528319,1389.1722099,7.49653363839,2891.95894697,0.993825,1502.78673707,130.106
343.436883529,343.428,1546,9.57703997688,183.012,350.59,343.572366664,343.654,3772.36580186,1546,-3.85524106515,81.6799775134,1138.69595506,-346.39,1404.03069608,662.5539597,7.40745996552,1734.06586598,0.991113,457.042397254,130.179
343.485872122,343.479,1547,73.2432643703,183.048,349.403,343.593653836,343.686,3946.17459307,1547,9.92767040293,162.529155272,2458.17881891,-346.408,1407.18659542,239.106629429,7.35237465921,673.503620876,0.993563,315.895726003,130.181
343.393587144,343.385,1548,567.65022293,183.081,343.015,343.50328253,343.586,3759.68116536,1548,28.7826181542,189.463704023,3111.61271648,-346.167,838.388816576,615.626285704,7.27642837431,1584.0498482,0.992944,758.540333169,130.268
343.255760558,343.255,1549,108.288379965,183.116,349.218,343.381232136,343.459,3920.172541,1549,-0.322982602156,213.582643631,2805.41178472,-346.03,984.949738347,276.810320922,7.31155106523,685.248879468,0.993836,253.936464881,130.294
343.524074618,343.51,1550,1.46083105402,183.161,329.218,343.639512668,343.706,3711.3722081,1550,-4.65143357545,164.491086483,2597.80775765,-346.399,1285.46733592,435.575738744,7.23010234433,1280.55351313,0.994682,260.39804768,130.327
343.584114773,343.584,1551,746.19197004,183.231,335.887,343.686306327,343.781,3860.64357204,1551,46.3039856931,198.594673616,2987.38476696,-346.482,1074.26450328,331.258687046,7.26583941045,790.385931358,0.995169,511.768708448,130.352
343.278420924,343.269,1552,33.7850192317,183.288,360.047,343.386070604,343.462,4272.75408441,1552,-2.94988422132,162.388898912,2322.70915689,-346.177,1741.12802482,602.774523514,7.41778588487,1303.61546606,0.990904,449.397964454,130.425
343.48368866,343.486,1553,7.35996252443,183.316,359.892,343.576309791,343.656,3994.85433568,1553,-0.136890279306,75.1266310754,1087.96328565,-346.391,1401.63559049,409.668354177,7.43369512195,1156.44907159,0.934092,299.483628186,130.441
343.338767119,343.317,1554,138.344868392,183.374,354.443,343.452833766,343.523,3749.25285975,1554,19.2086734741,188.550113528,2864.34149894,-346.17,1180.09889465,643.054590479,7.32502607504,1454.983557,0.994109,724.885078819,130.472
343.401757085,343.408,1555,47.4500827333,183.426,362.548,343.507288622,343.611,3634.99989315,1555,5.09704463118,163.328286753,2764.74687659,-346.291,1100.04693081,1387.33933151,7.35491818182,2779.77570765,0.988373,1392.43637614,130.55
343.386644424,343.379,1556,699.255990326,183.456,346.035,343.500851519,343.576,3901.57846365,1556,13.9702899811,206.252405412,2761.51490953,-346.364,1153.00026853,651.687032993,7.30702350137,1825.87678264,0.995622,814.418327616,130.593
343.263397772,343.262,1557,671.969306508,183.501,350.858,343.379654246,343.49,3758.40976306,1557,15.604437508,172.334549504,2957.63472878,-346.148,984.125865847,929.222482236,7.3534665374,2063.82642901,0.98812,753.138916069,130.702
343.284110691,343.276,1558,179.454706191,183.498,361.604,343.374357346,343.462,4084.11512964,1558,1.5081004953,202.256488316,3239.7414483,-346.212,1008.38890117,290.186458512,7.33737225351,764.470779134,0.994517,375.879105991,130.735
343.188884414,343.181,1559,82.9508700781,183.594,355.262,343.286159799,343.368,3957.04875245,1559,25.1235150907,187.524774106,3111.03081995,-346.032,1361.59260363,375.573575917,7.29610468984,1033.53009376,0.994058,651.465834821,130.736
343.328426396,343.317,1560,1058.54301627,183.63,320.045,343.434831891,343.518,3973.46680589,1560,1.85396763073,175.226963881,2903.73064193,-346.102,966.206260286,478.056082516,7.13636922906,1258.12690927,0.993774,409.804525121,130.784
343.042777327,343.043,1561,2418.00560785,183.711,359.867,343.151461014,343.247,3828.8638859,1561,101.678322607,193.528190651,3431.44081009,-346.012,484.490308933,30.1918103641,7.40890339278,171.550197817,0.993352,143.609458167,130.82
343.259443364,343.256,1562,159.82073706,183.727,353.355,343.37830626,343.462,3674.39600692,1562,0.0873286803925,187.043636931,3034.38835865,-346.185,924.845348742,941.206640552,7.31180855997,2803.42577707,0.993951,670.433815355,130.831
343.679184448,343.678,1563,276.882325978,183.771,340.531,343.789774174,343.886,3771.28443492,1563,5.52572058367,195.394898347,3118.92300872,-346.59,919.726589891,470.178019254,7.26849084198,1281.6531793,0.993728,361.21288825,130.875
343.06006935,343.054,1564,1969.59985173,183.84,345.054,343.184277935,343.27,4061.54921362,1564,36.8811989335,214.765069951,3452.2615261,-345.909,502.915211876,812.494708776,7.32118007356,2171.2900271,0.994573,808.708497165,130.865
343.328478283,343.318,1565,54.9405904726,183.898,361.464,343.45694832,343.528,3893.44394899,1565,6.26286296758,178.542206899,3054.25949863,-346.215,1338.45201937,272.765093646,7.36480934947,764.940567495,0.994479,210.856095503,130.948
343.015352841,343.002,1566,2853.09951945,183.948,343.88,343.142419118,343.228,3773.57205076,1566,-5.52282029313,174.221711248,3508.99250158,-345.995,262.702481487,208.186955573,7.34549102255,410.851090853,0.994843,202.66413528,130.96
343.458374106,343.449,1567,206.877604843,184.006,367.611,343.590811915,343.68,4019.46143679,1567,38.089814714,198.146796212,2987.22692522,-346.387,1015.52863701,1284.75804859,7.34971745331,3509.65917327,0.995277,930.384096294,130.982
343.228434721,343.221,1568,84.782311533,184.059,329.894,343.332836579,343.434,3878.37773407,1568,54.5916005859,207.227955792,2713.69322109,-346.081,1124.03404455,1050.35659562,7.25959308039,2155.30479183,0.99401,1104.94819621,131.036
343.265264281,343.275,1569,39.7009717015,184.084,352.675,343.387320151,343.49,3747.30128115,1569,-8.19653751026,169.911225483,1912.93867242,-346.094,1280.80996146,279.951252027,7.31930828413,678.913126521,0.987057,197.06993102,131.095
343.297177249,343.293,1570,2119.1489913,184.109,370.602,343.411441079,343.5,3881.5355587,1570,2790.90358281,234.048857628,3289.73042297,-346.102,496.332686148,7.74644043575,7.40973148561,2806.39646368,0.995316,2798.65002324,131.099
343.115040567,343.098,1571,951.708078538,184.139,353.937,343.227952829,343.322,3772.06185972,1571,-0.0151437807453,213.132313087,3195.10261182,-345.913,735.577402024,464.92704048,7.34882332733,1306.38689532,0.995018,683.239043363,131.132
342.988226075,342.975,1572,2051.1267558,184.179,382.603,343.093845413,343.179,3712.38041867,1572,-0.308051006172,205.589078941,3350.05968261,-345.877,431.294568838,616.850038642,7.48978274441,1353.97823539,0.995185,483.415755964,131.155
343.623960379,343.617,1573,2585.26263102,184.249,339.664,343.737321649,343.816,3846.99000281,1573,-5.90123096114,194.751908421,3170.48531301,-346.521,330.880510425,646.220745376,7.31729792615,1642.09021056,0.995028,731.793871063,131.226
343.61324793,343.617,1574,3338.65598019,184.288,371.441,343.703063675,343.789,3792.21361083,1574,295.070920956,209.701319032,3579.01308543,-346.378,156.276237268,1275.23255051,7.34787628126,2845.53602198,0.994682,1570.30347147,131.239
343.511211804,343.509,1575,890.110461271,184.319,351.213,343.608407206,343.683,3573.78435954,1575,3.34732456197,183.043775271,3040.01542672,-346.467,948.367859241,586.949430734,7.27842373656,1599.05407799,0.994398,581.831784316,131.292
343.752371317,343.739,1576,138.099522333,184.362,342.427,343.860527608,343.939,4101.84060212,1576,61.7433550413,186.843815976,2656.77669664,-346.563,1435.14866293,949.95609164,7.2113122914,2295.88209081,0.994138,651.204049282,131.323
343.893171146,343.894,1577,2868.08070622,184.424,326.638,343.986596299,344.062,4327.96463712,1577,-3.83588881582,199.0847618,3704.11320212,-346.777,420.072945361,410.624332296,7.1149997492,1294.90384803,0.993722,340.204535781,131.357
343.916739296,343.909,1578,332.475604083,184.475,349.55,344.013971191,344.067,4407.38339939,1578,0.559279181906,186.405663552,3158.54008521,-346.705,1002.36894881,456.229238203,7.25717615217,1281.32710941,0.995226,360.938599044,131.39
343.459869969,343.453,1579,1625.7113121,184.543,339.061,343.555008522,343.643,4056.96481223,1579,74.5478177736,206.28695106,3550.39336626,-346.27,651.815614628,344.860306754,7.20028413796,920.084636926,0.994802,525.532251233,131.41
343.32124935,343.313,1580,1594.48736778,184.567,360.344,343.415737575,343.498,4227.08332887,1580,-3.48225616242,173.445034767,3524.78719319,-346.144,689.207481077,604.634556448,7.37017269055,1670.90008894,0.994872,333.524224202,131.467
343.33228781,343.321,1581,587.490653897,184.637,363.787,343.432520759,343.527,4251.71382164,1581,21.5834299558,192.421413942,3040.15362837,-346.184,1205.6449985,141.828465899,7.40612802299,429.140952189,0.993591,170.805201306,131.572
343.432985883,343.437,1582,188.307304545,184.693,364.07,343.523032482,343.611,4095.75440443,1582,29.0085718144,213.46068681,3441.23230603,-346.27,1046.74088081,222.097547214,7.34603842827,624.435874111,0.994911,332.431731652,131.602
343.103804842,343.097,1583,2970.98257644,184.727,367.826,343.196152475,343.291,3825.01967138,1583,-0.664671746043,198.015332225,3558.74328077,-346.028,227.70301616,764.710561218,7.35650309046,2120.67632699,0.995717,764.988494541,131.628
342.949047153,342.944,1584,371.756125354,184.784,347.904,343.028980675,343.126,3481.41999923,1584,-1.2057540668,201.371424603,2399.94554313,-345.854,1094.0605559,138.155717231,7.27756680924,391.143591114,0.994151,108.897392174,131.662
343.13773312,343.135,1585,64.315813766,184.817,353.161,343.239284421,343.312,3567.29723698,1585,2.43199244174,164.10551164,2447.66634972,-345.966,1308.21821891,626.177280212,7.26795440318,1708.21821537,0.995954,552.012797955,131.716
343.50156954,343.5,1586,192.979613218,184.858,333.064,343.57774806,343.66,3958.99555426,1586,-2.37516786154,175.296207197,2973.75675226,-346.252,1187.52301538,543.744615579,7.18039982591,1467.0989441,0.994384,545.148058861,131.767
343.117153428,343.115,1587,1480.95136508,184.91,341.235,343.208409969,343.294,3659.83031012,1587,2.20390930766,227.05185434,3163.84110883,-345.983,669.198481211,287.050179724,7.25598701227,849.453560453,0.995535,313.571851998,131.804
343.382950211,343.375,1588,1876.88852029,184.934,354.439,343.488352047,343.551,3663.04889039,1588,90.4239197116,158.054266828,3268.92778742,-346.216,472.221190816,325.960485151,7.26249897091,1047.47508009,0.99488,389.655264437,131.844
343.196123517,343.185,1589,76.6376082865,184.971,353.694,343.299642667,343.384,4077.45023117,1589,1.36530612657,157.152910879,2424.28035588,-346.118,1347.00560616,397.087031127,7.26297237538,1020.14042975,0.993938,656.121800777,131.849
343.334110527,343.319,1590,41.0978783407,185.024,345.124,343.429918426,343.498,3655.47023583,1590,-6.44480971828,126.440775913,2322.71911772,-346.206,1460.2671215,340.802432655,7.3222998201,1184.72908738,0.99595,175.077158042,131.87
343.248417642,343.251,1591,2723.04591488,185.07,345.792,343.360648339,343.451,3856.9457874,1591,3.30203385186,164.960798257,3261.2126354,-346.094,320.148476408,653.93715415,7.23272109194,1890.26910321,0.995516,484.399443971,131.909
343.254585622,343.244,1592,815.805252039,185.131,327.31,343.370858126,343.452,3923.24143356,1592,12.4769878907,195.5008228,3251.94754604,-345.991,939.600982373,327.688257166,7.10732231856,936.236005298,0.995747,455.95401883,131.955
343.490964945,343.477,1593,-69.0094743024,185.204,328.493,343.579514672,343.647,3594.1049978,1593,94.6573232141,149.800728183,2250.82636109,-346.266,1374.00278971,532.861966072,7.13115844382,1518.56548669,0.996126,686.226897668,131.997
343.399602011,343.399,1594,97.0906862404,185.232,338.11,343.498935317,343.594,3790.02976911,1594,113.427882148,170.648375874,2201.72834089,-346.266,1341.29642923,1435.25221458,7.26388261022,2983.93231131,0.995864,1548.68009673,131.998
343.282464899,343.281,1595,2563.84655315,185.257,352.812,343.378171484,343.461,3818.88400591,1595,59.7227563663,193.283566665,3363.33680453,-346.163,325.881128839,643.986379675,7.28983398808,1568.90123111,0.995177,681.806938932,132.049
343.481782953,343.47,1596,222.053454223,185.344,353.176,343.568311504,343.654,3941.60732677,1596,5.32180430954,181.583189691,2852.38111152,-346.278,1248.41296027,841.702651625,7.27986067354,1869.20415565,0.99432,682.848177136,132.089
343.340904811,343.338,1597,93.4031993314,185.388,342.62,343.435542828,343.522,3963.40080795,1597,716.377155333,149.169600079,2571.86028056,-346.163,1534.75776443,493.304572207,7.18372288014,1763.4929455,0.99579,1065.8553446,132.148
343.283320238,343.278,1598,535.891114034,185.403,341.899,343.379734474,343.459,3597.81232491,1598,5.04831003086,167.034964323,2890.83386667,-346.093,1016.74383364,104.840149233,7.23925491871,261.937029516,0.993868,103.026975056,132.183
343.025015071,343.008,1599,26.1406862029,185.426,354.16,343.116509027,343.17,3410.02024685,1599,248.030174602,116.629547982,2150.59188402,-345.76,1340.23027063,680.011656104,7.26325768408,1749.48500912,0.99478,1001.53267231,132.237
343.317579304,343.316,1600,306.245979497,185.481,337.695,343.408728849,343.494,3818.43767955,1600,7.47807227029,184.612592485,2962.52604569,-346.112,955.490580839,215.116473651,7.21990159139,464.148492768,0.995858,159.92811134,132.26
343.394290695,343.383,1601,1868.86769981,185.542,333.07,343.482135473,343.556,4039.59402588,1601,141.772242938,165.097053564,3364.00927129,-346.199,607.079501123,777.309546299,7.13656361654,2055.16278952,0.994894,881.623409344,132.307
343.245307515,343.242,1602,76.6148954184,185.601,357.615,343.344495877,343.411,3766.84514251,1602,290.225687654,149.806178773,2881.87027991,-346.101,994.290926729,510.429321227,7.37242379608,1529.28165633,0.995489,861.475952567,132.352
342.928619917,342.922,1603,45.4638393645,185.629,354.696,343.040378063,343.118,3930.90907751,1603,361.908275126,134.345055103,2575.29061077,-345.701,1231.77981839,903.582287501,7.27255856285,2169.07285013,0.995303,1265.49056263,132.359
343.23505839,343.236,1604,43.2569594791,185.7,343.713,343.343521024,343.421,4082.45559283,1604,402.57121804,173.727846137,3306.92473712,-346.067,1046.7323044,0.0,7.19760555906,402.57121804,0.994936,402.57121804,132.396
343.025682412,343.004,1605,83.0676247138,185.755,332.976,343.144948515,343.203,4043.45526774,1605,350.165350651,182.643051662,3236.57526638,-345.765,1021.72817393,1393.94582845,7.22401300254,3747.7919108,0.995576,1594.78731083,132.409
342.801334523,342.809,1606,110.059609811,185.81,350.075,342.899463824,342.994,4443.0515788,1606,15.4518430425,158.025826466,2935.15769792,-345.717,1519.80843749,347.043263378,7.2892680733,900.132343823,0.995798,559.993872069,132.426
342.697447385,342.689,1607,78.9649858315,185.848,348.771,342.800414991,342.883,4111.24620974,1607,61.2201490426,157.084673916,2975.54166101,-345.478,1402.79815438,611.877764127,7.28233844128,1555.02579007,0.994766,617.99098817,132.467
342.952379441,342.962,1608,-21.3125884785,185.902,326.192,343.038099277,343.132,3733.17544163,1608,65.9981399324,95.1281423891,1459.79660765,-345.67,1494.86025238,0.0,7.15485676159,65.9981399324,0.9933,65.9981399324,132.497
342.790157215,342.777,1609,260.871685469,185.935,369.075,342.877511765,342.95,4295.38865602,1609,317.19046462,181.027561688,2294.85913731,-345.49,1316.1261974,1167.73879654,7.36156125218,3272.72470063,0.995436,1303.75239461,132.559
342.27827773,342.268,1610,16.0291289042,185.939,347.911,342.352497492,342.419,3662.03846977,1610,72.7723196919,97.8013216637,2313.0970666,-345.069,1298.64446304,696.12013325,7.23246752021,1465.01258619,0.994403,768.892452942,132.591
342.469026893,342.463,1611,219.776823315,185.98,351.232,342.566957349,342.628,4229.21893909,1611,218.921918946,145.275319523,2794.74902192,-345.271,1327.80703246,429.955880618,7.31822223429,1223.74519849,0.994635,812.393306759,132.622
342.571132636,342.569,1612,1971.42574016,186.007,359.365,342.652608056,342.74,3946.69439619,1612,40.86431599,181.167943904,3264.31761236,-345.306,522.377110552,530.784478765,7.31212424554,1446.74147772,0.996059,560.223995903,132.688
342.385623896,342.374,1613,739.818944104,186.036,342.103,342.473786308,342.539,3565.70160607,1613,6.88956754519,181.483031748,2528.43157116,-345.161,1005.62725358,271.794254006,7.23852941903,679.176015224,0.995392,283.289123359,132.785
342.559977209,342.569,1614,10.7095819482,186.101,353.367,342.646924037,342.736,3750.44379847,1614,10.8336186367,159.11044969,2288.73226924,-345.277,1216.18919297,671.460055675,7.25256897852,1922.59662054,0.995182,558.369486945,132.852
342.323004157,342.313,1615,-10.921906571,186.151,336.224,342.424814573,342.507,3771.6772207,1615,60.8746658251,142.266786248,2733.40548654,-344.909,1239.11655793,515.223513215,7.16630492662,1108.2647807,0.994644,584.375143264,132.872
342.118927994,342.104,1616,651.446648771,186.193,345.987,342.220432442,342.28,4075.63539741,1616,64.638246111,159.681413532,2537.2940604,-344.832,1161.18805824,398.598986752,7.19448798896,1105.05476203,0.995654,310.100995231,132.9
341.914985743,341.917,1617,23.6226107741,186.252,348.408,341.993044409,342.092,4053.19530871,1617,741.252456933,150.646327839,2220.97414436,-344.536,1557.53131972,0.0,7.20188509613,741.252456933,0.995175,741.252456933,132.927
342.215664904,342.208,1618,724.228267266,186.314,333.754,342.30086422,342.376,3692.09939016,1618,26.1919239393,194.391495993,2360.64407708,-344.855,1026.66980606,1093.05214123,7.06686651648,3061.01855225,0.994839,707.009120874,132.976
341.949594431,341.935,1619,1426.68271525,186.338,335.936,342.05607411,342.125,4005.41258617,1619,85.5067944667,196.02004014,3411.92680457,-344.547,745.904707157,314.435811137,7.14009393683,921.99875534,0.996251,437.655078592,132.977
341.757533843,341.743,1620,32.5414891958,186.372,321.472,341.855214131,341.908,3926.34191157,1620,4.9877558371,159.250726431,2553.72018408,-344.505,1213.15646059,64.4110273894,7.06505954535,183.240546989,0.995863,96.9033819407,133.024
341.636125009,341.634,1621,1990.87850426,186.43,339.319,341.721512164,341.823,3739.45899867,1621,29.4610115763,172.648624989,2995.08852176,-344.4,588.171438206,763.097093959,7.16078866642,2192.45996017,0.99571,672.943958517,133.063
342.12924514,342.14,1622,1073.32345293,186.465,314.655,342.218052125,342.325,3925.44067823,1622,-5.86612272971,185.329798458,3160.22933056,-344.881,825.074199338,325.450285889,7.02293772107,868.304594898,0.996055,335.23324742,133.068
341.421607695,341.408,1623,213.355444725,186.45,348.074,341.50634622,341.578,3588.46710237,1623,65.6290793047,166.704212299,2432.08251216,-344.011,1048.41194544,634.412957118,7.19133177147,1708.57715439,0.994796,740.718481133,133.162
341.378866996,341.367,1624,92.7208832714,186.517,350.841,341.462775791,341.552,3845.01430664,1624,36.6576687244,159.87524536,2373.68536941,-343.966,1260.15012222,500.263101345,7.16219008848,1091.07654863,0.994871,557.253886663,133.208
341.380608698,341.378,1625,194.270078419,186.578,325.55,341.482620482,341.577,3317.08338775,1625,188.806722328,143.434596901,2424.76753473,-343.997,1102.58280406,987.354687116,7.04050875698,2317.38514086,0.995933,921.638344417,133.271
341.403694758,341.399,1626,222.957943391,186.617,335.366,341.495399817,341.57,3943.23831365,1626,66.4281431084,190.59469354,2545.51485837,-344.05,1270.25258861,420.846311349,7.06551149503,1180.02663185,0.995829,367.638586325,133.295
341.3128788,341.303,1627,731.088463205,186.653,337.215,341.409518635,341.475,3820.28838451,1627,84.7481715135,196.981746262,2552.82649994,-343.985,982.671367816,0.0,7.10766990289,84.7481715135,0.995756,84.7481715135,133.321
341.076279419,341.073,1628,399.091114252,186.69,348.196,341.170277678,341.249,3581.75380412,1628,611.099986629,172.102439925,2635.63259607,-343.747,1058.90289593,1268.08897384,7.12368799046,3713.56031121,0.995934,2118.51442896,133.352
340.701099574,340.694,1629,74.3190689747,186.728,349.926,340.802272805,340.879,3588.69669876,1629,7.09106346356,147.449892588,2711.72270639,-343.547,1215.52389713,120.169085023,7.22165025961,329.003951606,0.995843,114.017300905,133.395
341.550236773,341.549,1630,77.4533450467,186.771,304.327,341.636731019,341.715,3871.23170618,1630,2.11885658754,182.994873386,2688.77319518,-344.231,1233.21679924,404.029884455,6.93272888649,1106.64375486,0.996264,451.719952071,133.411
341.181333908,341.168,1631,24.8653559348,186.84,349.438,341.260356709,341.329,3679.36385853,1631,14.0545415556,131.759770104,1771.31906707,-343.909,1266.62386852,142.331179026,7.20344458355,454.822983802,0.995655,242.844076175,133.45
340.805509525,340.811,1632,701.445103817,186.845,340.623,340.915993289,341.013,3935.49832118,1632,9.05899432071,193.213318605,2578.41836451,-343.615,1114.23744894,446.185427827,7.1513266966,1107.31006461,0.996576,475.990174648,133.48
340.733053845,340.72,1633,350.825598477,186.87,325.613,340.851700714,340.905,3792.50488415,1633,5.36267870739,146.894962367,2489.66471391,-343.436,1175.20050005,995.749617597,7.06926388895,2466.73954419,0.996079,799.49449193,133.524
340.70086757,340.7,1634,355.454317255,186.945,350.642,340.807842335,340.888,3893.42660772,1634,26.6636751329,178.329491423,2052.50827681,-343.485,1012.2331595,115.903199186,7.23248440469,415.586933677,0.995997,149.209702078,133.544
340.949633288,340.951,1635,166.706378604,187.019,344.974,341.048506933,341.141,3745.64013034,1635,4.7065882078,165.268616892,2084.24917813,-343.662,1398.26698783,461.778435325,7.13172100527,1107.41441261,0.995037,483.333044569,133.62
